#,名称,相关网页,地理位置,来源,存在虐待,相关证据,已审核
1,昭山素质教育,https://www.lzszjyxx.com/,湖南湘潭市岳塘区高峰村坳上组青少年素质教育学校,ASaferChina (channel)@Telegram,TRUE,https://web.archive.org/web/20231111060020/https://www.msn.com/en-au/news/other/inside-china-s-lgbtqia-re-education-camps-survivors-claim-shock-treatment-and-beatings/ar-AA18xfV9,FALSE
2,贤德素质教育学校,http://www.aishangzs.com/ || http://texunschool.com/ || http://www.ahedu.net.cn/,湖南省长沙市,ASaferChina (channel)@Telegram,TRUE,https://web.archive.org/web/20231111060020/https://www.msn.com/en-au/news/other/inside-china-s-lgbtqia-re-education-camps-survivors-claim-shock-treatment-and-beatings/ar-AA18xfV9,FALSE
3,北海市愉达复教育咨询有限公司,http://www.ydf-edu.com/,广西北海市银海区银滩风景区,ASaferChina (channel)@Telegram,UNKNOWN,NONE,FALSE
4,重庆锦辉青少年素质教育学校,http://www.cqtx110.com/,重庆市沙坪坝区中梁镇后槽路西50米,ASaferChina (channel)@Telegram,UNKNOWN,NONE,FALSE
5,长沙湘越中学,https://www.xiangyuezhongxue.com/,湖南省长沙市长沙县春华镇春华山村,ASaferChina (channel)@Telegram,UNKNOWN,NONE,FALSE
6,河源弘毅素质教育创新研究基地,http://www.ttxsjyjd.com/,广东省河源市紫金县义容镇西平村石下小学侧边办公楼,ASaferChina (channel)@Telegram,UNKNOWN,NONE,FALSE
7,山东正心教育培训学校有限公司,http://www.zhengxinedu.com/,山东省潍坊市峡山区岞山街道岞山第二小学北邻,ASaferChina (channel)@Telegram || 寒涟漪创建的扭转机构名单,TRUE,https://web.archive.org/web/20231111060020/https://www.msn.com/en-au/news/other/inside-china-s-lgbtqia-re-education-camps-survivors-claim-shock-treatment-and-beatings/ar-AA18xfV9,FALSE
8,睿智教育专门学校,http://www.999jwy.com/,长沙市望城区,ASaferChina (channel)@Telegram,UNKNOWN,NONE,FALSE
9,徐州励志少年军校 || 徐州西正教育 || 徐州塑仁教育,https://weibo.com/u/5294085683/,UNKNOWN,ASaferChina (channel)@Telegram,UNKNOWN,NONE,FALSE
10,雅圣思,(无法正常访问)http://www.yashengsi.com/,UNKNOWN,ASaferChina (channel)@Telegram,TRUE,https://www.voachinese.com/a/china-private-schools-accused-of-abusing-students-20230130/6939487.html,FALSE
11,少林文武教育,http://www.shaolinxiao.com/,湖南娄底市水洞底镇中心村(距市政府8公里),百度搜索,UNKNOWN,NONE,FALSE
12,南华青少年素质教育学校,http://www.csnhjyxx.com/,长沙市望城区丁字派出所旁,百度搜索,UNKNOWN,NONE,FALSE
13,严德教育,https://www.hngengwu.cn/,UNKNOWN,百度搜索,UNKNOWN,NONE,FALSE
14,郑州思图励志教育学校,http://www.edandao.cn/,UNKNOWN,百度搜索,UNKNOWN,NONE,FALSE
15,至善教育,https://www.pannijy.cn/,湖南省长沙市开福区沙坪湘绣小镇沙坪中学,百度搜索,UNKNOWN,NONE,FALSE
16,新叶教育 || 广西玉林市新叶教育,https://ylsxyjy.com/,玉林校区: 广西玉林市仁东周村林园内,“相关证据”中所示报道 || 寒涟漪创建的扭转机构名单,TRUE,https://web.archive.org/web/20231111060020/https://www.msn.com/en-au/news/other/inside-china-s-lgbtqia-re-education-camps-survivors-claim-shock-treatment-and-beatings/ar-AA18xfV9,FALSE
17,英高特素质教育学校,http://www.hnjwy.org.cn/,湖南省长沙市,“相关证据”中所示报道,TRUE,https://web.archive.org/web/20231111060020/https://www.msn.com/en-au/news/other/inside-china-s-lgbtqia-re-education-camps-survivors-claim-shock-treatment-and-beatings/ar-AA18xfV9,FALSE
18,山东网康教育培训学校,http://www.jjerw.com/b/sdwkjypxxxwxevrs/,总部(市中校区): 二环南路3号,“相关证据”中所示报道,TRUE,https://web.archive.org/web/20231111060020/https://www.msn.com/en-au/news/other/inside-china-s-lgbtqia-re-education-camps-survivors-claim-shock-treatment-and-beatings/ar-AA18xfV9,FALSE
19,长沙泽邦青少年培训学校,https://zebangedu.com/,湖南省长沙市长沙县安沙镇花桥村,百度搜索,UNKNOWN,NONE,FALSE
20,武汉正苗启德叛逆期管教学校 || 正苗启德青少年特训学校 || 湖北正苗启德青少年特训学校,https://www.wangyinxuexiao.com/ || https://www.zmqd.cn/ || http://www.qidetexun.com.cn/,湖北省孝感市汉川市马口镇大咀村 || 湖北校区: 湖北省武汉市蔡甸与汉川交汇处(离汉川高铁站5公里) || 湖南校区: 湖南省长沙市开福区沙坪湘绣城启德励志教育学校 || 河南校区: 河南省郑州市巩义正苗启德教育学校 || 浙江校区: 浙江省丽水市缙云县启德特训学校,百度搜索 || 寒涟漪创建的扭转机构名单,UNKNOWN,NONE,FALSE
21,黄冈纽特教育,UNKNOWN,黄冈市黄州区陈策楼镇王家岗教学点,寒涟漪创建的扭转机构名单,TRUE,PENDING,FALSE
22,武汉纽特青少年戒网瘾学校 || 纽特心理,http://www.jwyw.org/ || http://www.nt-edu.com/,湖北校区: 湖北省武汉市洪山区落雁路纽特学校(沙湖果批公交站对面),百度搜索 || 寒涟漪创建的扭转机构名单,UNKNOWN,NONE,FALSE
23,正德叛逆孩子学校 || 正德青少年管教学校,https://www.75tx.com/ || https://www.kashangkaxia.com/,湖北省汉川市叛逆孩子学校,百度搜索,UNKNOWN,NONE,FALSE
24,西安重生素质教育学校,https://sxhdcs.com/,西安市长安区杜曲镇西杨万村生产一路10号-西安重生青少年综合素质拓展基地,“相关证据”中所示知乎回答,UNKNOWN,https://www.zhihu.com/question/24332871/answer/549042493,FALSE
25,华育农耕实践教育基地 || 重庆华育素质教育基地 || 重庆华励素质教育 || 重庆华育素质教育,https://www.hlszjy.com/,学校地址: 青少年农耕实践教育基地,“相关证据”中所示知乎回答,UNKNOWN,https://zhuanlan.zhihu.com/p/602713084,FALSE
26,清德教育,http://www.qsn580.com/,长沙校区: 湖南长沙市望城区乔口镇; 湘潭校区: 湖南湘潭市岳塘区昭山镇; 岳阳校区: 岳阳市湘阴县岭北镇; 湖北校区: 湖北黄冈市黄州区; 安徽校区: 宣城市绩溪县,B站视频(BV1js4y1s7a1)的评论区,UNKNOWN,NONE,FALSE
27,昆明丑小鸭中学,https://hhzedu.net/,昆明市宜良县匡远镇瑞星村,B站视频(BV1J84y1p7mr)的评论区,UNKNOWN,NONE,FALSE
28,长沙县杰龙青少年特训学校 || 杰龙特训 || 杰龙青少年特训学校,http://csccjy.com/ || https://www.jielongtx.com/,长沙县江背镇乌川湖村,B站视频(BV1J84y1p7mr)的评论区 || 知乎搜索->https://zhuanlan.zhihu.com/p/550644396,UNKNOWN,NONE,FALSE
29,重庆胤呈青少年训练营,https://cqsztxy.com/,重庆市南川区文凤镇庆岩居委会,B站视频(BV1J84y1p7mr)的评论区,UNKNOWN,NONE,FALSE
30,昆明安宁市好孩子教育培训学校,http://www.kmhhz.com/,昆明安宁市嵩华路4-28号,B站视频(BV1J84y1p7mr)的评论区,UNKNOWN,NONE,FALSE
31,河南慧诺特国际教育,http://www.huinuote.com/,联系地址: 河南省郑州市新密市富民东路168号,B站视频(BV1J84y1p7mr)的评论区,UNKNOWN,NONE,FALSE
32,启德青少年励志成长学校,http://www.shanghaitexun.org.cn/,总部地址: 湖南省长沙市区望城区,百度搜索,UNKNOWN,NONE,FALSE
33,济南德泓教育,https://www.jndhjyzx.com/,地址: 山东省济南市,百度搜索->https://zhuanlan.zhihu.com/p/567280444,UNKNOWN,NONE,FALSE
34,集结号青少年心理教育基地,http://www.jjhhrjyjd.com/,公司地址: 河南省漯河市市辖区城乡一体化示范区姬石镇罗庄小学99号,B站视频(BV1Aj411u7Dd)的评论区,UNKNOWN,NONE,FALSE
35,广东麦田教育,https://www.gdmtjy.com/,学校坐落于广东省清远市清新区太平镇,网友私信 || 寒涟漪创建的扭转机构名单,TRUE,PENDING,FALSE
36,广州育明,http://www.yuming521.com/,中心地址: 广州市从化区鳌头镇中塘村98号(中塘村委旁原富力小学),网友私信,UNKNOWN,PENDING,FALSE
37,引领星培训教育学校 || 引领星素质教育学校 || 团风引领星培训学校,http://www.ylxszjy.com/,地址: 黄冈市团风县淋山河镇泡树岗村,寒涟漪创建的扭转机构名单->DuckDuckGo搜索,TRUE,PENDING,FALSE
38,河南护航教育 || 河南护航青少年综合素质教育基地 || 护航学校,https://www.qianxuew.com/henanhuhangjiaoyu,新乡校区: 河南省新乡市原阳县白庙社区188号,寒涟漪创建的扭转机构名单,TRUE,PENDING,FALSE
39,岳阳市君山区善一培训学校有限公司,UNKNOWN,岳阳市君山区广兴洲镇黄安村,寒涟漪创建的扭转机构名单,TRUE,PENDING,FALSE
40,淄博德志学校,UNKNOWN,山东省淄博市桓台县团结路,寒涟漪创建的扭转机构名单,TRUE,PENDING,FALSE
41,河南省新密市伏羲山若水教育 || 若水教育基地,(无法正常访问)http://ruoshuids.com/,新密市伏羲山尖山村若水教育,寒涟漪创建的扭转机构名单 || (→)百度搜索,TRUE,PENDING,FALSE
42,上海关兴教育 || 上海市浦东新区关兴教育培训中心 || 上海关兴教育科技有限公司,https://www.shgxjy.com/,本培训中心座落于: 上海市浦东新区航头镇航都路12号,网友私信,UNKNOWN,NONE,FALSE
43,重庆市大足育新学校,http://www.cqyx999.com/,重庆市大足区团结路世纪阳光水岸东南侧约150米,https://twitter.com/IrohaS511/status/1641669213260759040,TRUE,PENDING,FALSE
44,湖南省湘潭市岳塘区素质教育学校,(推测而得)http://www.hnqsnszjy.com/,(推测而得)湘潭市岳塘区青少年素质教育培训学校位于长株潭城市群中心区域位置—绿心昭山,https://twitter.com/Just_A_Mumei/status/1641026655366926338→百度搜索,TRUE,https://twitter.com/Just_A_Mumei/status/1641026655366926338,FALSE
45,合肥新目标素质教育学校,(无法正常访问)http://www.ahxmb.com/,UNKNOWN,https://tieba.baidu.com/p/8311776125→百度搜索→https://tieba.baidu.com/p/8154831979,UNKNOWN,https://tieba.baidu.com/p/8154831979,FALSE
46,宇凰德育 || 宇凰德育教育基地 || 湖北宇凰德育健康咨询有限公司,http://www.hbyhgxy.com/,地址: 湖北省武汉市江夏区乌龙泉街,https://tieba.baidu.com/p/8102952358→百度搜索,UNKNOWN,https://tieba.baidu.com/p/8102952358,FALSE
47,湖南智优戒网瘾学校,UNKNOWN,UNKNOWN,知乎搜索->https://zhuanlan.zhihu.com/p/355502237,UNKNOWN,NONE,FALSE
48,岳阳善一学校,(推测而得)(无法正常访问)http://www.yyshanyi.com/,UNKNOWN,https://tieba.baidu.com/p/8102952358→知乎搜索→https://zhuanlan.zhihu.com/p/355502237→DuckDuckGo搜索,UNKNOWN,NONE,FALSE
49,重庆沙坪坝区歌乐山新启点兵仪素质教育中心,UNKNOWN,UNKNOWN,https://tieba.baidu.com/p/7582101377,UNKNOWN,https://tieba.baidu.com/p/7582101377,FALSE
50,李锋教育,(推测而得)(无法正常访问)http://hnlfjy.com/,UNKNOWN,https://tieba.baidu.com/p/8118308647→百度搜索,UNKNOWN,NONE,FALSE
51,济南纳川 || 济南纳川心理教育咨询有限公司,http://www.ncxljy.com/,济南市市中区党家庄镇府对过,https://tieba.baidu.com/p/7426397676→百度搜索,UNKNOWN,NONE,FALSE
52,广西德馨励志教育|| 德馨励志教育 || 广西德馨励志教育文化传播有限公司,http://www.777jwy.com/,广西南宁市兴宁区长堽路四里113号; 分校: 广西壮族自治区河池市巴马县巴马镇赐福村江良屯广西德馨励志巴马分校(原江良小学),https://tieba.baidu.com/p/7216862421→百度搜索,UNKNOWN,NONE,FALSE
53,西安弘毅网瘾戒除训练学校,UNKNOWN,UNKNOWN,https://tieba.baidu.com/p/7464866957,UNKNOWN,https://tieba.baidu.com/p/7464866957,FALSE
54,成都赏美素质教育 || (→)都德尚美素质教育,(推测而得)(无法正常访问)http://www.cdsmjy.com/,UNKNOWN,https://tieba.baidu.com/p/7526480568→百度搜索→https://tieba.baidu.com/p/7526480568,UNKNOWN,https://zhuanlan.zhihu.com/p/601750315,FALSE
55,成都精诚弘毅拓展训练公司,UNKNOWN,UNKNOWN,https://tieba.baidu.com/p/7526480568→百度搜索→https://tieba.baidu.com/p/7526480568,UNKNOWN,https://zhuanlan.zhihu.com/p/601750315,FALSE
56,成都励志宏源拓展训练公司,UNKNOWN,UNKNOWN,https://tieba.baidu.com/p/7526480568→百度搜索→https://tieba.baidu.com/p/7526480568,UNKNOWN,https://zhuanlan.zhihu.com/p/601750315,FALSE
57,济南市宏开教育培训学校,https://jinan.dzwww.com/ztzh/hkxx/,济南市,https://tieba.baidu.com/p/7131688961→百度搜索→DuckDuckGo搜索,TRUE,https://baijiahao.baidu.com/s?id=1686529077698052025 || https://www.thepaper.cn/newsDetail_forward_10446063,FALSE
58,合肥厚德教育咨询有限公司 || 德厚教育基地,http://hfhdedu.com/,UNKNOWN,网友私信,UNKNOWN,NONE,FALSE
59,凯越励志教育,UNKNOWN,广西省七星区寨山脚,https://tieba.baidu.com/p/7804910705,UNKNOWN,https://tieba.baidu.com/p/7804910705,FALSE
60,志华特训学校 || 志华教育 || 志华教育咨询有限公司,http://www.zhczxx.com/ || http://www.hnzhihua.com/,志华特训学校地址: 湖南省长沙市望城区乔口镇柏乐园附近,ASaferChina (channel)@Telegram || 知乎搜索->https://zhuanlan.zhihu.com/p/555295501->DuckDuckGo搜索,UNKNOWN,NONE,FALSE
61,萃华实验学校 || 萃华青少年特训学校,http://www.cuihuajy.com/,地址: 安徽省六安市,知乎搜索->https://zhuanlan.zhihu.com/p/555295501→DuckDuckGo搜索,UNKNOWN,NONE,FALSE
62,徐州习正教育,UNKNOWN,UNKNOWN,知乎搜索->https://www.zhihu.com/question/301837316/answer/1969644263,UNKNOWN,https://www.zhihu.com/question/301837316/answer/1969644263 || https://www.zhihu.com/question/301837316/answer/718977461,FALSE
63,志和教育,http://www.zhihejiaoyu.com,湖南省,百度搜索,UNKNOWN,NONE,FALSE
64,成才励志教育学校,UNKNOWN,湖南省益阳市资阳区成才励志教育培训学校,https://www.zhihu.com/people/63-11-90-1,TRUE,https://web.archive.org/web/20230507181159/https://twitter.com/ChrysalisQWQ/status/1655163765799931906,FALSE
65,济南市纽扣青少年心理成长基地 || 纽扣青少年教育学校 || 济南市长清区纽扣教育培训学校有限公司,https://www.nukoschool.com/ || http://www.niukoujiaoyu.com/ || http://www.sdnuko.com/,济南市长清区纽扣教育培训学校有限公司 || 济南市长清区张夏镇高庄村,网友私信,UNKNOWN,NONE,FALSE
66,耀昂青少年素质教育,UNKNOWN,(推测而得)重庆市,网友私信,UNKNOWN,NONE,FALSE
67,泉州市四维未成年人成长指导中心,UNKNOWN,福建省泉州市晋江市英林镇嘉排村135号,网友私信,UNKNOWN,NONE,FALSE
68,永州市零陵县立德培训学校,https://space.bilibili.com/2048903183,湖南省永州市零陵区邮亭圩镇雷家亭村,Michelle Chan的「中国大陆“扭转机构”/“叛逆孩子特训学校”名单」,UNKNOWN,NONE,FALSE
69,永州市零陵区中博青少年培训学校,https://www.douyin.com/user/MS4wLjABAAAA1VsnTENIMZdeuhZNZjdbbR1c6US-e215644oYV8BB0M,永州市零陵区珠山镇田心村,Michelle Chan的「中国大陆“扭转机构”/“叛逆孩子特训学校”名单」,UNKNOWN,NONE,FALSE
70,岳阳市湘阴县圣博青少年成长培训学校（慧腾园区）,UNKNOWN,岳阳市湘阴县袁家铺镇沙湖村,Michelle Chan的「中国大陆“扭转机构”/“叛逆孩子特训学校”名单」,TRUE,https://x.com/yaming00742313/status/1824809430736867503 || https://www.bilibili.com/video/BV1D2421Z7Mj/ || https://www.bilibili.com/video/BV1wop6eqEQk/,FALSE
71,岳阳市湘阴县圣博青少年成长培训学校（中山园区）,UNKNOWN,岳阳市湘阴县东塘镇小桥村湘营路,Michelle Chan的「中国大陆“扭转机构”/“叛逆孩子特训学校”名单」,UNKNOWN,NONE,FALSE
72,江永县振新青少年专门学校,UNKNOWN,江永县潇浦镇车田村车田村委会旁,Michelle Chan的「中国大陆“扭转机构”/“叛逆孩子特训学校”名单」,UNKNOWN,NONE,FALSE
73,湖南全德青少年教育,https://www.hnquande.com/,湖南省石门县夹山镇三板桥全德特训基地,Michelle Chan的「中国大陆“扭转机构”/“叛逆孩子特训学校”名单」,UNKNOWN,NONE,FALSE
